,index,seconds,minutes,dateTime,ser_vol,ser_cur,ser_pow,cli_vol,cli_cur,cli_pow,newIndex,cli_temp
1245,530,530.16,8.836,20220429 16:40:59,5,0.41,2.05,5,0.78,3.9,86,60.25
1246,531,531.164,8.8527333333,20220429 16:41:00,5,0.41,2.05,5,0.77,3.85,87,60.75
1247,532,532.17,8.8695,20220429 16:41:01,5,0.42,2.1,5,0.8,4.0,88,60.75
1248,533,533.161,8.8860166667,20220429 16:41:02,5,0.41,2.05,5,0.75,3.75,89,60.5
1249,534,534.16,8.9026666667,20220429 16:41:03,5,0.41,2.05,5,0.78,3.9,90,60.25
1250,535,535.168,8.9194666667,20220429 16:41:04,5,0.41,2.05,5,0.63,3.15,91,60.25
1251,536,536.163,8.93605,20220429 16:41:05,5,0.46,2.3,5,0.79,3.95,92,60.5
1252,537,537.162,8.9527,20220429 16:41:07,5,0.41,2.05,5,0.74,3.7,93,60.25
1253,538,538.399,8.9733166667,20220429 16:41:07,5,0.41,2.05,5,0.81,4.05,94,60.25
1254,539,539.162,8.9860333333,20220429 16:41:08,5,0.41,2.05,5,0.88,4.4,95,60.5
1255,540,540.167,9.0027833333,20220429 16:41:09,5,0.45,2.25,5,0.75,3.75,96,60.25
1256,541,541.17,9.0195,20220429 16:41:10,5,0.41,2.05,5,0.78,3.9,97,60.75
1257,542,542.168,9.0361333333,20220429 16:41:11,5,0.49,2.45,5,0.87,4.35,98,61.0
1258,543,543.168,9.0528,20220429 16:41:12,5,0.41,2.05,5,0.75,3.75,99,61.25
1259,544,544.166,9.0694333333,20220429 16:41:13,5,0.41,2.05,5,0.77,3.85,100,61.25
1260,545,545.162,9.0860333333,20220429 16:41:14,5,0.41,2.05,5,0.68,3.4,101,61.5
1261,546,546.161,9.1026833333,20220429 16:41:15,5,0.41,2.05,5,0.83,4.15,102,61.5
1262,547,547.161,9.11935,20220429 16:41:16,5,0.41,2.05,5,0.81,4.05,103,61.5
1263,548,548.169,9.13615,20220429 16:41:17,5,0.41,2.05,5,0.74,3.7,104,62.0
1264,549,549.164,9.1527333333,20220429 16:41:18,5,0.41,2.05,5,0.8,4.0,105,61.5
1265,550,550.164,9.1694,20220429 16:41:19,5,0.41,2.05,5,0.67,3.35,106,61.5
1266,551,551.163,9.18605,20220429 16:41:20,5,0.41,2.05,5,0.71,3.55,107,61.5
1267,552,552.162,9.2027,20220429 16:41:21,5,0.42,2.1,5,0.65,3.25,108,61.5
1268,553,553.167,9.21945,20220429 16:41:22,5,0.41,2.05,5,0.68,3.4,109,61.5
1269,554,554.161,9.2360166667,20220429 16:41:23,5,0.41,2.05,5,0.71,3.55,110,61.25
1270,555,555.17,9.2528333333,20220429 16:41:24,5,0.41,2.05,5,0.66,3.3,111,61.25
1271,556,556.164,9.2694,20220429 16:41:25,5,0.41,2.05,5,0.74,3.7,112,60.75
1272,557,557.161,9.2860166667,20220429 16:41:26,5,0.43,2.15,5,0.77,3.85,113,60.75
1273,558,558.167,9.3027833333,20220429 16:41:27,5,0.44,2.2,5,0.68,3.4,114,61.0
1274,559,559.169,9.3194833333,20220429 16:41:28,5,0.41,2.05,5,0.64,3.2,115,61.0
1275,560,560.163,9.33605,20220429 16:41:29,5,0.41,2.05,5,0.67,3.35,116,61.0
1276,561,561.161,9.3526833333,20220429 16:41:30,5,0.41,2.05,5,0.75,3.75,117,61.0
1277,562,562.17,9.3695,20220429 16:41:31,5,0.41,2.05,5,0.75,3.75,118,61.0
1278,563,563.169,9.38615,20220429 16:41:32,5,0.41,2.05,5,0.68,3.4,119,61.0
1279,564,564.165,9.40275,20220429 16:41:33,5,0.41,2.05,5,0.78,3.9,120,61.0
1280,565,565.164,9.4194,20220429 16:41:34,5,0.41,2.05,5,0.74,3.7,121,61.0
1281,566,566.164,9.4360666667,20220429 16:41:35,5,0.41,2.05,5,0.47,2.35,122,60.75
1282,567,567.163,9.4527166667,20220429 16:41:36,5,0.41,2.05,5,0.75,3.75,123,61.0
1283,568,568.161,9.46935,20220429 16:41:37,5,0.41,2.05,5,0.43,2.15,124,60.25
1284,569,569.169,9.48615,20220429 16:41:38,5,0.41,2.05,5,0.56,2.8,125,59.25
1285,570,570.167,9.5027833333,20220429 16:41:39,5,0.41,2.05,5,0.45,2.25,126,59.0
1286,571,571.164,9.5194,20220429 16:41:40,5,0.41,2.05,5,0.42,2.1,127,58.5
1287,572,572.163,9.53605,20220429 16:41:41,5,0.41,2.05,5,0.45,2.25,128,58.5
1288,573,573.17,9.5528333333,20220429 16:41:42,5,0.41,2.05,5,0.46,2.3,129,58.5
1289,574,574.16,9.5693333333,20220429 16:41:43,5,0.41,2.05,5,0.5,2.5,130,58.0
1290,575,575.163,9.58605,20220429 16:41:44,5,0.41,2.05,5,0.46,2.3,131,57.75
1291,576,576.169,9.6028166667,20220429 16:41:45,5,0.41,2.05,5,0.63,3.15,132,57.75
1292,577,577.167,9.61945,20220429 16:41:46,5,0.41,2.05,5,0.48,2.4,133,58.0
1293,578,578.164,9.6360666667,20220429 16:41:47,5,0.41,2.05,5,0.59,2.95,134,58.0
1294,579,579.162,9.6527,20220429 16:41:48,5,0.41,2.05,5,0.5,2.5,135,57.75
1295,580,580.16,9.6693333333,20220429 16:41:49,5,0.41,2.05,5,0.71,3.55,136,57.75
1296,581,581.163,9.68605,20220429 16:41:50,5,0.64,3.2,5,0.5,2.5,137,57.75
1297,582,582.163,9.7027166667,20220429 16:41:51,5,0.46,2.3,5,0.79,3.95,138,57.75
1298,583,583.164,9.7194,20220429 16:41:52,5,0.41,2.05,5,0.5,2.5,139,57.75
1299,723,723.16,12.0526666667,20220429 16:44:12,5,0.41,2.05,5,0.45,2.25,0,50.75
1300,724,724.17,12.0695,20220429 16:44:13,5,0.41,2.05,5,0.46,2.3,1,51.0
1301,725,725.169,12.08615,20220429 16:44:14,5,0.64,3.2,5,0.41,2.05,2,51.25
1302,726,726.165,12.10275,20220429 16:44:15,5,0.49,2.45,5,0.7,3.5,3,51.5
1303,727,727.161,12.11935,20220429 16:44:16,5,0.41,2.05,5,0.65,3.25,4,51.5
1304,728,728.166,12.1361,20220429 16:44:17,5,0.64,3.2,5,0.53,2.65,5,52.25
1305,729,729.161,12.1526833333,20220429 16:44:18,5,0.45,2.25,5,0.69,3.45,6,52.75
1306,730,730.162,12.1693666667,20220429 16:44:19,5,0.64,3.2,5,0.47,2.35,7,52.75
1307,731,731.17,12.1861666667,20220429 16:44:20,5,0.47,2.35,5,0.74,3.7,8,53.25
1308,732,732.165,12.20275,20220429 16:44:21,5,0.47,2.35,5,0.75,3.75,9,53.5
1309,733,733.167,12.21945,20220429 16:44:22,5,0.41,2.05,5,0.65,3.25,10,54.25
1310,734,734.161,12.2360166667,20220429 16:44:23,5,0.41,2.05,5,0.64,3.2,11,54.75
1311,735,735.161,12.2526833333,20220429 16:44:24,5,0.64,3.2,5,0.49,2.45,12,55.25
1312,736,736.161,12.26935,20220429 16:44:25,5,0.43,2.15,5,0.65,3.25,13,55.0
1313,737,737.167,12.2861166667,20220429 16:44:26,5,0.45,2.25,5,0.49,2.45,14,54.5
1314,738,738.165,12.30275,20220429 16:44:27,5,0.49,2.45,5,0.51,2.55,15,54.75
1315,739,739.165,12.3194166667,20220429 16:44:28,5,0.63,3.15,5,0.49,2.45,16,54.25
1316,740,740.164,12.3360666667,20220429 16:44:29,5,0.49,2.45,5,0.68,3.4,17,54.5
1317,741,741.162,12.3527,20220429 16:44:30,5,0.64,3.2,5,0.54,2.7,18,54.5
1318,742,742.163,12.3693833333,20220429 16:44:31,5,0.46,2.3,5,0.66,3.3,19,54.5
1319,743,743.161,12.3860166667,20220429 16:44:32,5,0.41,2.05,5,0.72,3.6,20,55.0
1320,744,744.165,12.40275,20220429 16:44:33,5,0.48,2.4,5,0.76,3.8,21,55.5
1321,745,745.165,12.4194166667,20220429 16:44:34,5,0.47,2.35,5,0.78,3.9,22,56.0
1322,746,746.165,12.4360833333,20220429 16:44:35,5,0.41,2.05,5,0.73,3.65,23,56.5
1323,747,747.163,12.4527166667,20220429 16:44:36,5,0.41,2.05,5,0.66,3.3,24,56.75
1324,748,748.161,12.46935,20220429 16:44:37,5,0.41,2.05,5,0.76,3.8,25,57.0
1325,749,749.164,12.4860666667,20220429 16:44:38,5,0.41,2.05,5,0.63,3.15,26,57.25
1326,750,750.161,12.5026833333,20220429 16:44:39,5,0.46,2.3,5,0.69,3.45,27,57.5
1327,751,751.163,12.5193833333,20220429 16:44:40,5,0.41,2.05,5,0.75,3.75,28,57.25
1328,752,752.165,12.5360833333,20220429 16:44:41,5,0.41,2.05,5,0.78,3.9,29,57.75
1329,753,753.165,12.55275,20220429 16:44:42,5,0.44,2.2,5,0.85,4.25,30,57.75
1330,754,754.162,12.5693666667,20220429 16:44:43,5,0.41,2.05,5,0.74,3.7,31,58.0
1331,755,755.16,12.586,20220429 16:44:44,5,0.41,2.05,5,0.79,3.95,32,58.25
1332,756,756.163,12.6027166667,20220429 16:44:45,5,0.46,2.3,5,0.67,3.35,33,58.5
1333,757,757.161,12.61935,20220429 16:44:46,5,0.41,2.05,5,0.75,3.75,34,58.5
1334,758,758.164,12.6360666667,20220429 16:44:47,5,0.41,2.05,5,0.79,3.95,35,58.5
1335,759,759.165,12.65275,20220429 16:44:48,5,0.41,2.05,5,0.7,3.5,36,58.75
1336,760,760.165,12.6694166667,20220429 16:44:49,5,0.47,2.35,5,0.83,4.15,37,59.0
1337,761,761.162,12.6860333333,20220429 16:44:50,5,0.47,2.35,5,0.85,4.25,38,59.0
1338,762,762.165,12.70275,20220429 16:44:51,5,0.41,2.05,5,0.8,4.0,39,59.5
1339,763,763.163,12.7193833333,20220429 16:44:52,5,0.41,2.05,5,0.74,3.7,40,59.5
1340,764,764.161,12.7360166667,20220429 16:44:53,5,0.41,2.05,5,0.64,3.2,41,59.75
1341,765,765.165,12.75275,20220429 16:44:54,5,0.44,2.2,5,0.74,3.7,42,59.0
1342,766,766.165,12.7694166667,20220429 16:44:55,5,0.41,2.05,5,0.78,3.9,43,59.25
1343,767,767.164,12.7860666667,20220429 16:44:56,5,0.41,2.05,5,0.82,4.1,44,59.75
1344,768,768.161,12.8026833333,20220429 16:44:57,5,0.42,2.1,5,0.75,3.75,45,59.75
1345,769,769.16,12.8193333333,20220429 16:44:58,5,0.41,2.05,5,0.79,3.95,46,59.75
1346,770,770.162,12.8360333333,20220429 16:44:59,5,0.41,2.05,5,0.77,3.85,47,60.0
1347,771,771.163,12.8527166667,20220429 16:45:00,5,0.41,2.05,5,0.81,4.05,48,60.0
1348,772,772.165,12.8694166667,20220429 16:45:01,5,0.41,2.05,5,0.82,4.1,49,60.25
1349,773,773.165,12.8860833333,20220429 16:45:02,5,0.41,2.05,5,0.69,3.45,50,60.5
1350,774,774.164,12.9027333333,20220429 16:45:03,5,0.41,2.05,5,0.74,3.7,51,60.5
1351,775,775.161,12.91935,20220429 16:45:04,5,0.41,2.05,5,0.64,3.2,52,60.25
1352,776,776.165,12.9360833333,20220429 16:45:05,5,0.41,2.05,5,0.76,3.8,53,60.25
1353,777,777.16,12.9526666667,20220429 16:45:06,5,0.41,2.05,5,0.74,3.7,54,60.25
1354,778,778.161,12.96935,20220429 16:45:07,5,0.41,2.05,5,0.76,3.8,55,60.5
1355,779,779.163,12.98605,20220429 16:45:08,5,0.41,2.05,5,0.74,3.7,56,60.5
1356,780,780.165,13.00275,20220429 16:45:09,5,0.41,2.05,5,0.79,3.95,57,60.25
1357,781,781.162,13.0193666667,20220429 16:45:10,5,0.41,2.05,5,0.81,4.05,58,60.5
1358,782,782.161,13.0360166667,20220429 16:45:11,5,0.41,2.05,5,0.64,3.2,59,60.5
1359,783,783.165,13.05275,20220429 16:45:12,5,0.41,2.05,5,0.78,3.9,60,60.75
1360,784,784.163,13.0693833333,20220429 16:45:13,5,0.41,2.05,5,0.74,3.7,61,60.75
1361,785,785.161,13.0860166667,20220429 16:45:14,5,0.41,2.05,5,0.77,3.85,62,60.75
1362,786,786.161,13.1026833333,20220429 16:45:15,5,0.41,2.05,5,0.76,3.8,63,60.5
1363,787,787.165,13.1194166667,20220429 16:45:16,5,0.41,2.05,5,0.79,3.95,64,61.0
1364,788,788.161,13.1360166667,20220429 16:45:17,5,0.41,2.05,5,0.73,3.65,65,61.0
1365,789,789.165,13.15275,20220429 16:45:18,5,0.41,2.05,5,0.76,3.8,66,61.0
1366,790,790.166,13.1694333333,20220429 16:45:19,5,0.41,2.05,5,0.69,3.45,67,61.25
1367,791,791.162,13.1860333333,20220429 16:45:20,5,0.41,2.05,5,0.79,3.95,68,61.25
1368,792,792.161,13.2026833333,20220429 16:45:21,5,0.41,2.05,5,0.76,3.8,69,61.25
1369,793,793.16,13.2193333333,20220429 16:45:22,5,0.41,2.05,5,0.64,3.2,70,61.5
1370,794,794.164,13.2360666667,20220429 16:45:23,5,0.47,2.35,5,0.84,4.2,71,61.75
1371,795,795.162,13.2527,20220429 16:45:24,5,0.41,2.05,5,0.78,3.9,72,61.5
1372,796,796.165,13.2694166667,20220429 16:45:25,5,0.41,2.05,5,0.76,3.8,73,61.75
1373,797,797.165,13.2860833333,20220429 16:45:26,5,0.47,2.35,5,0.89,4.45,74,62.0
1374,798,798.163,13.3027166667,20220429 16:45:27,5,0.41,2.05,5,0.74,3.7,75,62.25
1375,799,799.161,13.31935,20220429 16:45:28,5,0.41,2.05,5,0.66,3.3,76,62.25
1376,800,800.164,13.3360666667,20220429 16:45:29,5,0.41,2.05,5,0.79,3.95,77,62.0
1377,801,801.163,13.3527166667,20220429 16:45:30,5,0.41,2.05,5,0.75,3.75,78,62.0
1378,802,802.161,13.36935,20220429 16:45:31,5,0.41,2.05,5,0.63,3.15,79,62.25
1379,803,803.165,13.3860833333,20220429 16:45:32,5,0.41,2.05,5,0.79,3.95,80,62.25
1380,804,804.162,13.4027,20220429 16:45:33,5,0.41,2.05,5,0.74,3.7,81,62.0
1381,805,805.16,13.4193333333,20220429 16:45:34,5,0.41,2.05,5,0.67,3.35,82,62.0
1382,806,806.161,13.4360166667,20220429 16:45:35,5,0.41,2.05,5,0.74,3.7,83,62.25
1383,807,807.163,13.4527166667,20220429 16:45:36,5,0.41,2.05,5,0.73,3.65,84,62.0
1384,808,808.163,13.4693833333,20220429 16:45:37,5,0.41,2.05,5,0.85,4.25,85,61.75
1385,809,809.16,13.486,20220429 16:45:38,5,0.41,2.05,5,0.76,3.8,86,62.0
1386,810,810.163,13.5027166667,20220429 16:45:39,5,0.41,2.05,5,0.83,4.15,87,62.5
1387,811,811.165,13.5194166667,20220429 16:45:40,5,0.41,2.05,5,0.75,3.75,88,62.25
1388,812,812.164,13.5360666667,20220429 16:45:41,5,0.41,2.05,5,0.67,3.35,89,62.25
1389,813,813.161,13.5526833333,20220429 16:45:42,5,0.41,2.05,5,0.67,3.35,90,62.5
1390,814,814.164,13.5694,20220429 16:45:43,5,0.41,2.05,5,0.74,3.7,91,62.25
1391,815,815.162,13.5860333333,20220429 16:45:44,5,0.41,2.05,5,0.76,3.8,92,62.5
1392,816,816.163,13.6027166667,20220429 16:45:45,5,0.41,2.05,5,0.67,3.35,93,62.5
1393,817,817.164,13.6194,20220429 16:45:46,5,0.41,2.05,5,0.82,4.1,94,62.5
1394,818,818.165,13.6360833333,20220429 16:45:47,5,0.41,2.05,5,0.83,4.15,95,62.25
1395,819,819.164,13.6527333333,20220429 16:45:48,5,0.41,2.05,5,0.63,3.15,96,62.5
1396,820,820.161,13.66935,20220429 16:45:49,5,0.45,2.25,5,0.8,4.0,97,62.75
1397,821,821.164,13.6860666667,20220429 16:45:50,5,0.41,2.05,5,0.78,3.9,98,62.5
1398,822,822.162,13.7027,20220429 16:45:51,5,0.41,2.05,5,0.64,3.2,99,62.5
1399,823,823.16,13.7193333333,20220429 16:45:52,5,0.43,2.15,5,0.66,3.3,100,62.5
1400,824,824.161,13.7360166667,20220429 16:45:53,5,0.41,2.05,5,0.84,4.2,101,62.25
1401,825,825.161,13.7526833333,20220429 16:45:54,5,0.41,2.05,5,0.84,4.2,102,62.25
1402,826,826.162,13.7693666667,20220429 16:45:55,5,0.41,2.05,5,0.64,3.2,103,62.5
1403,827,827.16,13.786,20220429 16:45:56,5,0.41,2.05,5,0.78,3.9,104,62.5
1404,828,828.164,13.8027333333,20220429 16:45:57,5,0.41,2.05,5,0.81,4.05,105,62.25
1405,829,829.161,13.81935,20220429 16:45:58,5,0.41,2.05,5,0.65,3.25,106,62.25
1406,830,830.165,13.8360833333,20220429 16:45:59,5,0.41,2.05,5,0.84,4.2,107,62.5
1407,831,831.16,13.8526666667,20220429 16:46:00,5,0.41,2.05,5,0.82,4.1,108,62.5
1408,832,832.165,13.8694166667,20220429 16:46:01,5,0.41,2.05,5,0.77,3.85,109,62.75
1409,833,833.164,13.8860666667,20220429 16:46:02,5,0.41,2.05,5,0.66,3.3,110,63.0
1410,834,834.165,13.90275,20220429 16:46:03,5,0.41,2.05,5,0.82,4.1,111,62.75
1411,835,835.162,13.9193666667,20220429 16:46:04,5,0.41,2.05,5,0.78,3.9,112,62.75
1412,836,836.161,13.9360166667,20220429 16:46:05,5,0.41,2.05,5,0.7,3.5,113,63.0
1413,837,837.164,13.9527333333,20220429 16:46:06,5,0.42,2.1,5,0.76,3.8,114,63.25
1414,838,838.162,13.9693666667,20220429 16:46:07,5,0.41,2.05,5,0.78,3.9,115,63.25
1415,839,839.16,13.986,20220429 16:46:08,5,0.41,2.05,5,0.65,3.25,116,63.25
1416,840,840.161,14.0026833333,20220429 16:46:09,5,0.41,2.05,5,0.78,3.9,117,63.25
1417,841,841.165,14.0194166667,20220429 16:46:10,5,0.41,2.05,5,0.74,3.7,118,63.5
1418,842,842.162,14.0360333333,20220429 16:46:11,5,0.43,2.15,5,0.65,3.25,119,63.5
1419,843,843.16,14.0526666667,20220429 16:46:12,5,0.41,2.05,5,0.79,3.95,120,63.25
1420,844,844.165,14.0694166667,20220429 16:46:13,5,0.41,2.05,5,0.81,4.05,121,63.5
1421,845,845.165,14.0860833333,20220429 16:46:14,5,0.43,2.15,5,0.81,4.05,122,63.5
1422,846,846.163,14.1027166667,20220429 16:46:15,5,0.42,2.1,5,0.75,3.75,123,63.25
1423,847,847.164,14.1194,20220429 16:46:16,5,0.41,2.05,5,0.51,2.55,124,63.25
1424,848,848.164,14.1360666667,20220429 16:46:17,5,0.41,2.05,5,0.47,2.35,125,63.0
1425,849,849.161,14.1526833333,20220429 16:46:18,5,0.41,2.05,5,0.51,2.55,126,62.75
1426,850,850.164,14.1694,20220429 16:46:19,5,0.41,2.05,5,0.42,2.1,127,62.25
1427,851,851.16,14.186,20220429 16:46:20,5,0.41,2.05,5,0.49,2.45,128,61.75
1428,852,852.16,14.2026666667,20220429 16:46:21,5,0.41,2.05,5,0.47,2.35,129,61.0
1429,853,853.161,14.21935,20220429 16:46:22,5,0.41,2.05,5,0.62,3.1,130,60.25
1430,854,854.165,14.2360833333,20220429 16:46:23,5,0.45,2.25,5,0.51,2.55,131,60.0
1431,855,855.163,14.2527166667,20220429 16:46:24,5,0.41,2.05,5,0.68,3.4,132,60.0
1432,856,856.164,14.2694,20220429 16:46:25,5,0.41,2.05,5,0.46,2.3,133,59.75
1433,857,857.165,14.2860833333,20220429 16:46:26,5,0.41,2.05,5,0.67,3.35,134,59.75
1434,858,858.161,14.3026833333,20220429 16:46:27,5,0.41,2.05,5,0.6,3.0,135,59.25
1435,859,859.166,14.3194333333,20220429 16:46:28,5,0.41,2.05,5,0.77,3.85,136,59.5
1436,860,860.163,14.33605,20220429 16:46:29,5,0.41,2.05,5,0.66,3.3,137,59.25
1437,861,861.165,14.35275,20220429 16:46:30,5,0.41,2.05,5,0.49,2.45,138,59.25
1438,862,862.163,14.3693833333,20220429 16:46:31,5,0.41,2.05,5,0.67,3.35,139,59.5
1439,863,863.16,14.386,20220429 16:46:32,5,0.64,3.2,5,0.5,2.5,140,59.25
1440,864,864.165,14.40275,20220429 16:46:33,5,0.41,2.05,5,0.7,3.5,141,59.25
1441,1005,1005.165,16.75275,20220429 16:48:54,5,0.41,2.05,5,0.65,3.25,0,51.75
1442,1006,1006.161,16.76935,20220429 16:48:55,5,0.64,3.2,5,0.49,2.45,1,51.75
1443,1007,1007.165,16.7860833333,20220429 16:48:56,5,0.57,2.85,5,0.63,3.15,2,52.75
1444,1008,1008.16,16.8026666667,20220429 16:48:57,5,0.5,2.5,5,0.72,3.6,3,53.0
1445,1009,1009.16,16.8193333333,20220429 16:48:58,5,0.43,2.15,5,0.63,3.15,4,53.25
1446,1010,1010.163,16.83605,20220429 16:48:59,5,0.64,3.2,5,0.47,2.35,5,54.0
1447,1011,1011.161,16.8526833333,20220429 16:49:00,5,0.41,2.05,5,0.7,3.5,6,54.25
1448,1012,1012.165,16.8694166667,20220429 16:49:01,5,0.64,3.2,5,0.46,2.3,7,54.25
1449,1013,1013.164,16.8860666667,20220429 16:49:02,5,0.47,2.35,5,0.74,3.7,8,54.5
1450,1014,1014.165,16.90275,20220429 16:49:03,5,0.47,2.35,5,0.71,3.55,9,54.0
1451,1015,1015.163,16.9193833333,20220429 16:49:04,5,0.41,2.05,5,0.78,3.9,10,54.75
1452,1016,1016.164,16.9360666667,20220429 16:49:05,5,0.41,2.05,5,0.68,3.4,11,56.0
1453,1017,1017.162,16.9527,20220429 16:49:06,5,0.64,3.2,5,0.44,2.2,12,56.25
1454,1018,1018.16,16.9693333333,20220429 16:49:07,5,0.47,2.35,5,0.66,3.3,13,56.0
1455,1019,1019.164,16.9860666667,20220429 16:49:08,5,0.64,3.2,5,0.5,2.5,14,55.75
1456,1020,1020.161,17.0026833333,20220429 16:49:09,5,0.49,2.45,5,0.65,3.25,15,56.0
1457,1021,1021.165,17.0194166667,20220429 16:49:10,5,0.65,3.25,5,0.5,2.5,16,55.75
1458,1022,1022.163,17.03605,20220429 16:49:11,5,0.49,2.45,5,0.53,2.65,17,56.0
1459,1023,1023.164,17.0527333333,20220429 16:49:12,5,0.49,2.45,5,0.48,2.4,18,55.75
1460,1024,1024.162,17.0693666667,20220429 16:49:13,5,0.46,2.3,5,0.64,3.2,19,55.5
1461,1025,1025.16,17.086,20220429 16:49:14,5,0.41,2.05,5,0.73,3.65,20,55.75
1462,1026,1026.161,17.1026833333,20220429 16:49:15,5,0.41,2.05,5,0.87,4.35,21,56.0
1463,1027,1027.163,17.1193833333,20220429 16:49:16,5,0.46,2.3,5,0.75,3.75,22,56.75
1464,1028,1028.162,17.1360333333,20220429 16:49:17,5,0.43,2.15,5,0.65,3.25,23,57.25
1465,1029,1029.163,17.1527166667,20220429 16:49:18,5,0.47,2.35,5,0.81,4.05,24,57.75
1466,1030,1030.164,17.1694,20220429 16:49:19,5,0.42,2.1,5,0.76,3.8,25,58.0
1467,1031,1031.161,17.1860166667,20220429 16:49:20,5,0.41,2.05,5,0.64,3.2,26,58.5
1468,1032,1032.161,17.2026833333,20220429 16:49:21,5,0.41,2.05,5,0.86,4.3,27,58.75
1469,1033,1033.16,17.2193333333,20220429 16:49:22,5,0.46,2.3,5,0.74,3.7,28,58.75
1470,1034,1034.164,17.2360666667,20220429 16:49:23,5,0.41,2.05,5,0.76,3.8,29,58.75
1471,1035,1035.162,17.2527,20220429 16:49:24,5,0.41,2.05,5,0.76,3.8,30,59.0
1472,1036,1036.162,17.2693666667,20220429 16:49:25,5,0.41,2.05,5,0.69,3.45,31,59.25
1473,1037,1037.16,17.286,20220429 16:49:26,5,0.41,2.05,5,0.79,3.95,32,59.0
1474,1038,1038.161,17.3026833333,20220429 16:49:27,5,0.41,2.05,5,0.78,3.9,33,59.5
1475,1039,1039.165,17.3194166667,20220429 16:49:28,5,0.41,2.05,5,0.79,3.95,34,59.5
1476,1040,1040.16,17.336,20220429 16:49:29,5,0.41,2.05,5,0.69,3.45,35,59.5
1477,1041,1041.168,17.3528,20220429 16:49:30,5,0.41,2.05,5,0.74,3.7,36,59.5
1478,1042,1042.167,17.36945,20220429 16:49:31,5,0.41,2.05,5,0.78,3.9,37,59.75
1479,1043,1043.166,17.3861,20220429 16:49:32,5,0.47,2.35,5,0.78,3.9,38,59.75
1480,1044,1044.163,17.4027166667,20220429 16:49:33,5,0.41,2.05,5,0.77,3.85,39,59.75
1481,1045,1045.161,17.41935,20220429 16:49:34,5,0.41,2.05,5,0.66,3.3,40,59.75
1482,1046,1046.162,17.4360333333,20220429 16:49:35,5,0.41,2.05,5,0.68,3.4,41,60.0
1483,1047,1047.162,17.4527,20220429 16:49:36,5,0.41,2.05,5,0.79,3.95,42,60.0
1484,1048,1048.16,17.4693333333,20220429 16:49:37,5,0.41,2.05,5,0.65,3.25,43,60.0
1485,1049,1049.167,17.4861166667,20220429 16:49:38,5,0.41,2.05,5,0.7,3.5,44,60.5
1486,1050,1050.165,17.50275,20220429 16:49:39,5,0.41,2.05,5,0.77,3.85,45,60.5
1487,1051,1051.163,17.5193833333,20220429 16:49:40,5,0.41,2.05,5,0.83,4.15,46,60.75
1488,1052,1052.16,17.536,20220429 16:49:41,5,0.41,2.05,5,0.81,4.05,47,60.75
1489,1053,1053.168,17.5528,20220429 16:49:42,5,0.41,2.05,5,0.78,3.9,48,60.75
1490,1054,1054.162,17.5693666667,20220429 16:49:43,5,0.41,2.05,5,0.74,3.7,49,60.75
1491,1055,1055.163,17.58605,20220429 16:49:44,5,0.41,2.05,5,0.75,3.75,50,60.75
1492,1056,1056.167,17.6027833333,20220429 16:49:46,5,0.41,2.05,5,0.8,4.0,51,61.0
1493,1057,1057.445,17.6240833333,20220429 16:49:46,5,0.41,2.05,5,0.8,4.0,52,61.0
1494,1058,1058.169,17.63615,20220429 16:49:47,5,0.41,2.05,5,0.74,3.7,53,61.0
1495,1059,1059.166,17.6527666667,20220429 16:49:48,5,0.41,2.05,5,0.79,3.95,54,61.0
1496,1060,1060.167,17.66945,20220429 16:49:49,5,0.41,2.05,5,0.66,3.3,55,61.25
1497,1061,1061.165,17.6860833333,20220429 16:49:50,5,0.41,2.05,5,0.84,4.2,56,61.5
1498,1062,1062.161,17.7026833333,20220429 16:49:51,5,0.41,2.05,5,0.74,3.7,57,61.75
1499,1063,1063.165,17.7194166667,20220429 16:49:52,5,0.41,2.05,5,0.77,3.85,58,61.75
1500,1064,1064.163,17.73605,20220429 16:49:53,5,0.42,2.1,5,0.74,3.7,59,61.5
1501,1065,1065.161,17.7526833333,20220429 16:49:54,5,0.41,2.05,5,0.8,4.0,60,61.75
1502,1066,1066.163,17.7693833333,20220429 16:49:55,5,0.41,2.05,5,0.67,3.35,61,62.0
1503,1067,1067.161,17.7860166667,20220429 16:49:56,5,0.41,2.05,5,0.78,3.9,62,62.0
1504,1068,1068.163,17.8027166667,20220429 16:49:57,5,0.41,2.05,5,0.78,3.9,63,62.0
1505,1069,1069.161,17.81935,20220429 16:49:59,5,0.41,2.05,5,0.79,3.95,64,62.0
1506,1070,1070.527,17.8421166667,20220429 16:49:59,5,0.41,2.05,5,0.79,3.95,65,62.25
1507,1071,1071.163,17.8527166667,20220429 16:50:00,5,0.41,2.05,5,0.74,3.7,66,62.0
1508,1072,1072.17,17.8695,20220429 16:50:01,5,0.41,2.05,5,0.79,3.95,67,62.25
1509,1073,1073.165,17.8860833333,20220429 16:50:02,5,0.41,2.05,5,0.77,3.85,68,62.75
1510,1074,1074.17,17.9028333333,20220429 16:50:03,5,0.41,2.05,5,0.69,3.45,69,62.75
1511,1075,1075.164,17.9194,20220429 16:50:04,5,0.41,2.05,5,0.8,4.0,70,62.75
1512,1076,1076.168,17.9361333333,20220429 16:50:05,5,0.41,2.05,5,0.79,3.95,71,62.75
1513,1077,1077.165,17.95275,20220429 16:50:06,5,0.41,2.05,5,0.79,3.95,72,62.75
